Index,Timestamp,Gaze X,Gaze Y,Lost Track,Confidence
98,1.9372303485870361,1012.0,569.0,,TrackingConfidence.HIGH
99,1.9572489261627197,1016.0,569.0,,TrackingConfidence.HIGH
100,1.9773449897766113,1021.0,567.0,,TrackingConfidence.HIGH
101,1.9970433712005615,1021.0,567.0,,TrackingConfidence.HIGH
102,2.0167794227600098,1021.0,567.0,,TrackingConfidence.HIGH
103,2.0370559692382812,1021.0,558.0,,TrackingConfidence.HIGH
104,2.0566956996917725,1017.0,540.0,,TrackingConfidence.HIGH
105,2.075788736343384,1017.0,540.0,,TrackingConfidence.HIGH
106,2.0952467918395996,1017.0,540.0,,TrackingConfidence.HIGH
107,2.1142642498016357,1017.0,540.0,,TrackingConfidence.HIGH
108,2.1332802772521973,1016.0,541.0,,TrackingConfidence.HIGH
109,2.1522910594940186,1019.0,532.0,,TrackingConfidence.HIGH
110,2.1713082790374756,1019.0,532.0,,TrackingConfidence.HIGH
111,2.1903257369995117,1018.0,530.0,,TrackingConfidence.HIGH
112,2.2093446254730225,1018.0,530.0,,TrackingConfidence.HIGH
113,2.229290246963501,1000.0,526.0,,TrackingConfidence.HIGH
114,2.248307704925537,995.0,521.0,,TrackingConfidence.HIGH
115,2.273329973220825,995.0,521.0,,TrackingConfidence.HIGH
116,2.2923474311828613,1000.0,518.0,,TrackingConfidence.HIGH
117,2.311720609664917,1000.0,518.0,,TrackingConfidence.HIGH
118,2.331158399581909,999.0,516.0,,TrackingConfidence.HIGH
119,2.3501758575439453,1001.0,514.0,,TrackingConfidence.HIGH
120,2.3691930770874023,1001.0,514.0,,TrackingConfidence.HIGH
121,2.388265371322632,1001.0,514.0,,TrackingConfidence.HIGH
122,2.408284902572632,1013.0,531.0,,TrackingConfidence.HIGH
123,2.428678512573242,1013.0,532.0,,TrackingConfidence.HIGH
124,2.4482429027557373,1013.0,533.0,,TrackingConfidence.HIGH
125,2.4672601222991943,1013.0,533.0,,TrackingConfidence.HIGH
126,2.4864182472229004,1011.0,532.0,,TrackingConfidence.HIGH
127,2.512221097946167,1010.0,532.0,,TrackingConfidence.HIGH
128,2.5314435958862305,1010.0,532.0,,TrackingConfidence.HIGH
129,2.5513341426849365,1007.0,532.0,,TrackingConfidence.HIGH
130,2.5708963871002197,1007.0,532.0,,TrackingConfidence.HIGH
131,2.590588331222534,993.0,528.0,,TrackingConfidence.HIGH
132,2.610212564468384,996.0,531.0,,TrackingConfidence.HIGH
133,2.6292290687561035,996.0,531.0,,TrackingConfidence.HIGH
134,2.649247884750366,1000.0,517.0,,TrackingConfidence.HIGH
135,2.6682651042938232,1000.0,517.0,,TrackingConfidence.HIGH
136,2.687283515930176,1000.0,515.0,,TrackingConfidence.HIGH
137,2.7062997817993164,1000.0,515.0,,TrackingConfidence.HIGH
138,2.7253170013427734,999.0,520.0,,TrackingConfidence.HIGH
139,2.746731758117676,999.0,520.0,,TrackingConfidence.HIGH
140,2.766752004623413,1003.0,528.0,,TrackingConfidence.HIGH
141,2.7858686447143555,1003.0,528.0,,TrackingConfidence.HIGH
142,2.8058416843414307,1010.0,539.0,,TrackingConfidence.HIGH
143,2.8252010345458984,997.0,532.0,,TrackingConfidence.HIGH
144,2.844456911087036,997.0,532.0,,TrackingConfidence.HIGH
145,2.8672711849212646,1002.0,528.0,,TrackingConfidence.HIGH
146,2.8867347240448,1007.0,555.0,,TrackingConfidence.HIGH
147,2.906341075897217,1007.0,555.0,,TrackingConfidence.HIGH
148,2.9258999824523926,1010.0,571.0,,TrackingConfidence.HIGH
149,2.9449145793914795,1011.0,571.0,,TrackingConfidence.HIGH
150,2.9639358520507812,1011.0,571.0,,TrackingConfidence.HIGH
151,2.985724925994873,1022.0,549.0,,TrackingConfidence.HIGH
152,3.006136178970337,1022.0,549.0,,TrackingConfidence.HIGH
153,3.0251667499542236,1017.0,543.0,,TrackingConfidence.HIGH
154,3.0441839694976807,1017.0,541.0,,TrackingConfidence.HIGH
155,3.0632011890411377,1017.0,541.0,,TrackingConfidence.HIGH
156,3.082218647003174,1039.0,563.0,,TrackingConfidence.HIGH
157,3.101515054702759,1039.0,563.0,,TrackingConfidence.HIGH
158,3.1211864948272705,1049.0,557.0,,TrackingConfidence.HIGH
159,3.141204595565796,1049.0,557.0,,TrackingConfidence.HIGH
160,3.160221815109253,1047.0,548.0,,TrackingConfidence.HIGH
161,3.17923903465271,1048.0,545.0,,TrackingConfidence.HIGH
162,3.198256492614746,1048.0,545.0,,TrackingConfidence.HIGH
163,3.2181713581085205,1066.0,561.0,,TrackingConfidence.HIGH
164,3.2371883392333984,1064.0,560.0,,TrackingConfidence.HIGH
165,3.2562060356140137,1064.0,560.0,,TrackingConfidence.HIGH
166,3.2760157585144043,1064.0,560.0,,TrackingConfidence.HIGH
167,3.295196771621704,1064.0,558.0,,TrackingConfidence.HIGH
168,3.314213514328003,1064.0,558.0,,TrackingConfidence.HIGH
169,3.3362340927124023,1079.0,545.0,,TrackingConfidence.HIGH
170,3.355250835418701,1078.0,545.0,,TrackingConfidence.HIGH
171,3.375028133392334,1078.0,545.0,,TrackingConfidence.HIGH
172,3.3942112922668457,1067.0,517.0,,TrackingConfidence.HIGH
173,3.413228988647461,1067.0,517.0,,TrackingConfidence.HIGH
174,3.4332690238952637,1065.0,519.0,,TrackingConfidence.HIGH
175,3.4532878398895264,1064.0,519.0,,TrackingConfidence.HIGH
176,3.4723050594329834,1060.0,522.0,,TrackingConfidence.HIGH
177,3.4912939071655273,1060.0,522.0,,TrackingConfidence.HIGH
178,3.5103118419647217,1055.0,541.0,,TrackingConfidence.HIGH
179,3.5293285846710205,1055.0,541.0,,TrackingConfidence.HIGH
180,3.5483458042144775,1055.0,541.0,,TrackingConfidence.HIGH
181,3.568361282348633,1046.0,537.0,,TrackingConfidence.HIGH
182,3.587930679321289,1037.0,541.0,,TrackingConfidence.HIGH
183,3.608158826828003,1037.0,541.0,,TrackingConfidence.HIGH
184,3.6280155181884766,1033.0,536.0,,TrackingConfidence.HIGH
185,3.6477670669555664,1029.0,525.0,,TrackingConfidence.HIGH
186,3.6670658588409424,1029.0,525.0,,TrackingConfidence.HIGH
187,3.6861424446105957,1029.0,525.0,,TrackingConfidence.HIGH
188,3.706160545349121,1036.0,509.0,,TrackingConfidence.HIGH
189,3.7251780033111572,1038.0,508.0,,TrackingConfidence.HIGH
190,3.7441952228546143,1038.0,519.0,,TrackingConfidence.HIGH
191,3.7632124423980713,1038.0,519.0,,TrackingConfidence.HIGH
192,3.7822301387786865,1038.0,519.0,,TrackingConfidence.HIGH
193,3.805320978164673,1048.0,529.0,,TrackingConfidence.HIGH
194,3.8243393898010254,1105.0,736.0,,TrackingConfidence.HIGH
195,3.8439443111419678,1105.0,736.0,,TrackingConfidence.HIGH
196,3.8633010387420654,1014.0,1079.0,,TrackingConfidence.HIGH
197,3.8823177814483643,810.0,1079.0,,TrackingConfidence.HIGH
198,3.9013354778289795,810.0,1079.0,,TrackingConfidence.HIGH
199,3.9243433475494385,987.0,1079.0,,TrackingConfidence.HIGH
200,3.9440712928771973,1092.0,906.0,,TrackingConfidence.HIGH
201,3.963254451751709,1092.0,906.0,,TrackingConfidence.HIGH
202,3.982272148132324,1144.0,793.0,,TrackingConfidence.HIGH
203,4.001289129257202,1144.0,793.0,,TrackingConfidence.HIGH
204,4.020764350891113,1144.0,793.0,,TrackingConfidence.HIGH
205,4.041287183761597,1147.0,687.0,,TrackingConfidence.HIGH
206,4.060304403305054,1144.0,687.0,,TrackingConfidence.HIGH
207,4.080200672149658,1144.0,687.0,,TrackingConfidence.HIGH
208,4.1002185344696045,1142.0,688.0,,TrackingConfidence.HIGH
209,4.1192357540130615,1171.0,571.0,,TrackingConfidence.HIGH
210,4.138253211975098,1171.0,571.0,,TrackingConfidence.HIGH
211,4.159272193908691,1171.0,571.0,,TrackingConfidence.HIGH
212,4.179290533065796,1171.0,571.0,,TrackingConfidence.HIGH
213,4.198309421539307,1164.0,574.0,,TrackingConfidence.HIGH
214,4.218383312225342,1127.0,601.0,,TrackingConfidence.HIGH
215,4.237412929534912,1127.0,601.0,,TrackingConfidence.HIGH
216,4.2578606605529785,1134.0,605.0,,TrackingConfidence.HIGH
217,4.282341957092285,1134.0,605.0,,TrackingConfidence.HIGH
218,4.301521301269531,1135.0,605.0,,TrackingConfidence.HIGH
219,4.32115912437439,1135.0,604.0,,TrackingConfidence.HIGH
220,4.340792894363403,1135.0,604.0,,TrackingConfidence.HIGH
221,4.359828472137451,1135.0,605.0,,TrackingConfidence.HIGH
222,4.379692077636719,1127.0,601.0,,TrackingConfidence.HIGH
223,4.399873733520508,1127.0,601.0,,TrackingConfidence.HIGH
224,4.419540643692017,1155.0,592.0,,TrackingConfidence.HIGH
225,4.439201593399048,1155.0,592.0,,TrackingConfidence.HIGH
226,4.45903468132019,1141.0,571.0,,TrackingConfidence.HIGH
227,4.478213548660278,1138.0,562.0,,TrackingConfidence.HIGH
228,4.497230529785156,1138.0,562.0,,TrackingConfidence.HIGH
229,4.518249750137329,1138.0,562.0,,TrackingConfidence.HIGH
230,4.537946701049805,1137.0,551.0,,TrackingConfidence.HIGH
231,4.5581488609313965,1136.0,555.0,,TrackingConfidence.HIGH
232,4.577165842056274,1135.0,557.0,,TrackingConfidence.HIGH
233,4.5961833000183105,1135.0,557.0,,TrackingConfidence.HIGH
234,4.6152050495147705,1134.0,526.0,,TrackingConfidence.HIGH
235,4.637232542037964,1134.0,526.0,,TrackingConfidence.HIGH
236,4.6562488079071045,1134.0,526.0,,TrackingConfidence.HIGH
237,4.67526912689209,1132.0,508.0,,TrackingConfidence.HIGH
238,4.694782257080078,1132.0,508.0,,TrackingConfidence.HIGH
239,4.714137077331543,1133.0,509.0,,TrackingConfidence.HIGH
240,4.733288288116455,1133.0,509.0,,TrackingConfidence.HIGH
241,4.752305269241333,1133.0,509.0,,TrackingConfidence.HIGH
242,4.771328687667847,1133.0,516.0,,TrackingConfidence.HIGH
243,4.791182518005371,1132.0,516.0,,TrackingConfidence.HIGH
244,4.810200214385986,1108.0,551.0,,TrackingConfidence.HIGH
245,4.8296217918396,1108.0,551.0,,TrackingConfidence.HIGH
246,4.849517583847046,1096.0,545.0,,TrackingConfidence.HIGH
247,4.8690972328186035,1096.0,545.0,,TrackingConfidence.HIGH
248,4.888957262039185,1096.0,544.0,,TrackingConfidence.HIGH
249,4.908271789550781,1096.0,544.0,,TrackingConfidence.HIGH
250,4.927815198898315,1092.0,537.0,,TrackingConfidence.HIGH
251,4.947299003601074,1089.0,539.0,,TrackingConfidence.HIGH
252,4.967319965362549,1089.0,539.0,,TrackingConfidence.HIGH
253,4.986334323883057,1090.0,539.0,,TrackingConfidence.HIGH
254,5.00698447227478,1090.0,539.0,,TrackingConfidence.HIGH
255,5.026822566986084,1091.0,539.0,,TrackingConfidence.HIGH
256,5.0462000370025635,1089.0,543.0,,TrackingConfidence.HIGH
257,5.066167116165161,1089.0,543.0,,TrackingConfidence.HIGH
258,5.085664987564087,1090.0,538.0,,TrackingConfidence.HIGH
259,5.107670545578003,1090.0,538.0,,TrackingConfidence.HIGH
260,5.127737760543823,1090.0,537.0,,TrackingConfidence.HIGH
261,5.147267818450928,1084.0,531.0,,TrackingConfidence.HIGH
262,5.166285514831543,1084.0,531.0,,TrackingConfidence.HIGH
263,5.185325622558594,1084.0,523.0,,TrackingConfidence.HIGH
264,5.204908609390259,1082.0,516.0,,TrackingConfidence.HIGH
265,5.22619104385376,1082.0,516.0,,TrackingConfidence.HIGH
266,5.245232105255127,1080.0,509.0,,TrackingConfidence.HIGH
267,5.265250205993652,1080.0,509.0,,TrackingConfidence.HIGH
268,5.284269571304321,1085.0,490.0,,TrackingConfidence.HIGH
269,5.303295373916626,1085.0,490.0,,TrackingConfidence.HIGH
270,5.322312831878662,1082.0,487.0,,TrackingConfidence.HIGH
271,5.345294237136841,1082.0,487.0,,TrackingConfidence.HIGH
272,5.365312099456787,1081.0,500.0,,TrackingConfidence.HIGH
273,5.385164022445679,1080.0,494.0,,TrackingConfidence.HIGH
274,5.404181241989136,1080.0,494.0,,TrackingConfidence.HIGH
275,5.423299312591553,1079.0,494.0,,TrackingConfidence.HIGH
276,5.442545413970947,1079.0,494.0,,TrackingConfidence.HIGH
277,5.462925672531128,1074.0,487.0,,TrackingConfidence.HIGH
278,5.482281684875488,1082.0,505.0,,TrackingConfidence.HIGH
279,5.501298427581787,1082.0,505.0,,TrackingConfidence.HIGH
280,5.520424127578735,1083.0,505.0,,TrackingConfidence.HIGH
281,5.539580821990967,1083.0,505.0,,TrackingConfidence.HIGH
282,5.559191703796387,1081.0,501.0,,TrackingConfidence.HIGH
283,5.5829010009765625,1081.0,501.0,,TrackingConfidence.HIGH
284,5.6019182205200195,1135.0,510.0,,TrackingConfidence.HIGH
285,5.620935440063477,1137.0,508.0,,TrackingConfidence.HIGH
286,5.639952898025513,1137.0,508.0,,TrackingConfidence.HIGH
287,5.658970355987549,1148.0,499.0,,TrackingConfidence.HIGH
288,5.677987337112427,1148.0,497.0,,TrackingConfidence.HIGH
289,5.698510408401489,1148.0,497.0,,TrackingConfidence.HIGH
290,5.719536066055298,1146.0,495.0,,TrackingConfidence.HIGH
291,5.738759279251099,1146.0,495.0,,TrackingConfidence.HIGH
292,5.758373260498047,1140.0,488.0,,TrackingConfidence.HIGH
293,5.777927875518799,1143.0,479.0,,TrackingConfidence.HIGH
294,5.796945810317993,1143.0,479.0,,TrackingConfidence.HIGH
295,5.8164753913879395,1141.0,478.0,,TrackingConfidence.HIGH
296,5.836928129196167,1137.0,486.0,,TrackingConfidence.HIGH
297,5.856452941894531,1137.0,486.0,,TrackingConfidence.HIGH
298,5.876732587814331,1137.0,486.0,,TrackingConfidence.HIGH
299,5.896753549575806,1137.0,486.0,,TrackingConfidence.HIGH
300,5.916948080062866,1098.0,491.0,,TrackingConfidence.HIGH
301,5.937046527862549,1098.0,491.0,,TrackingConfidence.HIGH
302,5.957199335098267,1100.0,485.0,,TrackingConfidence.HIGH
303,5.976216793060303,1122.0,488.0,,TrackingConfidence.HIGH
304,5.99523401260376,1122.0,488.0,,TrackingConfidence.HIGH
305,6.015251636505127,1094.0,518.0,,TrackingConfidence.HIGH
306,6.047927618026733,1094.0,518.0,,TrackingConfidence.HIGH
307,6.068020343780518,1114.0,525.0,,TrackingConfidence.HIGH
308,6.088019371032715,1117.0,522.0,,TrackingConfidence.HIGH
309,6.1080663204193115,1117.0,522.0,,TrackingConfidence.HIGH
310,6.127911329269409,1115.0,505.0,,TrackingConfidence.HIGH
311,6.14783501625061,1108.0,508.0,,TrackingConfidence.HIGH
312,6.168789625167847,1108.0,508.0,,TrackingConfidence.HIGH
313,6.1883134841918945,1117.0,510.0,,TrackingConfidence.HIGH
314,6.20733118057251,1117.0,510.0,,TrackingConfidence.HIGH
315,6.227013111114502,1123.0,511.0,,TrackingConfidence.HIGH
316,6.246030807495117,1138.0,515.0,,TrackingConfidence.HIGH
317,6.26505970954895,1138.0,515.0,,TrackingConfidence.HIGH
318,6.287062644958496,1141.0,516.0,,TrackingConfidence.HIGH
319,6.306438207626343,1141.0,516.0,,TrackingConfidence.HIGH
320,6.326062917709351,1065.0,529.0,,TrackingConfidence.HIGH
321,6.345080614089966,1065.0,529.0,,TrackingConfidence.HIGH
322,6.364097595214844,1025.0,492.0,,TrackingConfidence.HIGH
323,6.383114814758301,1025.0,492.0,,TrackingConfidence.HIGH
324,6.4061644077301025,1025.0,492.0,,TrackingConfidence.HIGH
325,6.426149606704712,1010.0,499.0,,TrackingConfidence.HIGH
326,6.445759534835815,1003.0,502.0,,TrackingConfidence.HIGH
327,6.465750455856323,1003.0,502.0,,TrackingConfidence.HIGH
328,6.485273122787476,1003.0,502.0,,TrackingConfidence.HIGH
329,6.504290580749512,995.0,513.0,,TrackingConfidence.HIGH
330,6.530271768569946,991.0,512.0,,TrackingConfidence.HIGH
331,6.550257682800293,991.0,512.0,,TrackingConfidence.HIGH
332,6.5703651905059814,991.0,511.0,,TrackingConfidence.HIGH
333,6.590360879898071,987.0,514.0,,TrackingConfidence.HIGH
334,6.61035680770874,987.0,514.0,,TrackingConfidence.HIGH
335,6.630281448364258,982.0,498.0,,TrackingConfidence.HIGH
336,6.65034818649292,983.0,497.0,,TrackingConfidence.HIGH
337,6.669396877288818,983.0,497.0,,TrackingConfidence.HIGH
338,6.689336061477661,980.0,482.0,,TrackingConfidence.HIGH
339,6.708354711532593,980.0,482.0,,TrackingConfidence.HIGH
340,6.729419469833374,982.0,496.0,,TrackingConfidence.HIGH
341,6.7489564418792725,983.0,505.0,,TrackingConfidence.HIGH
342,6.768974542617798,983.0,505.0,,TrackingConfidence.HIGH
343,6.787992000579834,971.0,511.0,,TrackingConfidence.HIGH
344,6.807332277297974,971.0,511.0,,TrackingConfidence.HIGH
345,6.826349496841431,967.0,512.0,,TrackingConfidence.HIGH
346,6.846171617507935,967.0,512.0,,TrackingConfidence.HIGH
347,6.865319728851318,983.0,494.0,,TrackingConfidence.HIGH
348,6.888324022293091,991.0,498.0,,TrackingConfidence.HIGH
349,6.907343626022339,989.0,501.0,,TrackingConfidence.HIGH
350,6.926810264587402,989.0,501.0,,TrackingConfidence.HIGH
351,6.946183204650879,987.0,524.0,,TrackingConfidence.HIGH
352,6.965306520462036,987.0,524.0,,TrackingConfidence.HIGH
353,6.986179828643799,972.0,537.0,,TrackingConfidence.HIGH
354,7.005754470825195,973.0,538.0,,TrackingConfidence.HIGH
355,7.024771690368652,973.0,538.0,,TrackingConfidence.HIGH
356,7.044697046279907,970.0,543.0,,TrackingConfidence.HIGH
357,7.063714265823364,970.0,543.0,,TrackingConfidence.HIGH
358,7.082731246948242,970.0,543.0,,TrackingConfidence.HIGH
359,7.101748466491699,966.0,545.0,,TrackingConfidence.HIGH
360,7.1207661628723145,966.0,545.0,,TrackingConfidence.HIGH
361,7.1405158042907715,964.0,545.0,,TrackingConfidence.HIGH
362,7.160231590270996,940.0,555.0,,TrackingConfidence.HIGH
363,7.179248809814453,942.0,554.0,,TrackingConfidence.HIGH
364,7.198266267776489,942.0,554.0,,TrackingConfidence.HIGH
365,7.217283248901367,943.0,554.0,,TrackingConfidence.HIGH
366,7.238546848297119,943.0,554.0,,TrackingConfidence.HIGH
367,7.258110284805298,927.0,555.0,,TrackingConfidence.HIGH
368,7.277232646942139,927.0,555.0,,TrackingConfidence.HIGH
369,7.297217130661011,923.0,556.0,,TrackingConfidence.HIGH
370,7.316223621368408,916.0,569.0,,TrackingConfidence.HIGH
371,7.336148023605347,916.0,569.0,,TrackingConfidence.HIGH
372,7.358743667602539,893.0,567.0,,TrackingConfidence.HIGH
373,7.377760887145996,893.0,567.0,,TrackingConfidence.HIGH
374,7.396777629852295,895.0,587.0,,TrackingConfidence.HIGH
375,7.417192220687866,840.0,1079.0,,TrackingConfidence.HIGH
376,7.4377288818359375,840.0,1079.0,,TrackingConfidence.HIGH
377,7.457779884338379,827.0,1079.0,,TrackingConfidence.HIGH
378,7.47919225692749,736.0,1079.0,,TrackingConfidence.HIGH
379,7.498209714889526,736.0,1079.0,,TrackingConfidence.HIGH
380,7.517171144485474,710.0,953.0,,TrackingConfidence.HIGH
381,7.537111520767212,710.0,953.0,,TrackingConfidence.HIGH
382,7.556128978729248,743.0,758.0,,TrackingConfidence.HIGH
383,7.576653480529785,743.0,758.0,,TrackingConfidence.HIGH
384,7.596176385879517,781.0,635.0,,TrackingConfidence.HIGH
385,7.616159677505493,781.0,635.0,,TrackingConfidence.HIGH
386,7.635895490646362,781.0,635.0,,TrackingConfidence.HIGH
387,7.6559672355651855,778.0,632.0,,TrackingConfidence.HIGH
388,7.675145626068115,778.0,632.0,,TrackingConfidence.HIGH
389,7.694163084030151,779.0,635.0,,TrackingConfidence.HIGH
390,7.7149977684021,779.0,635.0,,TrackingConfidence.HIGH
391,7.734015703201294,780.0,630.0,,TrackingConfidence.HIGH
392,7.753741025924683,780.0,630.0,,TrackingConfidence.HIGH
393,7.773331165313721,780.0,631.0,,TrackingConfidence.HIGH
394,7.792348384857178,781.0,626.0,,TrackingConfidence.HIGH
395,7.81230902671814,781.0,626.0,,TrackingConfidence.HIGH
396,7.833314418792725,776.0,609.0,,TrackingConfidence.HIGH
397,7.852588415145874,772.0,608.0,,TrackingConfidence.HIGH
398,7.872084379196167,772.0,608.0,,TrackingConfidence.HIGH
399,7.891101598739624,773.0,608.0,,TrackingConfidence.HIGH
400,7.91011905670166,773.0,608.0,,TrackingConfidence.HIGH
401,7.929136514663696,753.0,610.0,,TrackingConfidence.HIGH
402,7.95015549659729,753.0,610.0,,TrackingConfidence.HIGH
403,7.969172716140747,709.0,630.0,,TrackingConfidence.HIGH
404,7.989192962646484,678.0,584.0,,TrackingConfidence.HIGH
